id,user_id,event_type,product_id,session_id,timestamp,metadata
1687,36,login,,sess_1286,2022-10-19 00:06:42,"{""ip"": ""192.168.230.89""}"
1688,170,search,,sess_2930,2022-05-26 20:37:01,"{""ip"": ""192.168.157.112""}"
1689,8,purchase,71.0,sess_3412,2023-02-20 21:29:59,"{""ip"": ""192.168.196.92""}"
1690,174,login,,sess_3402,2023-03-21 09:41:10,"{""ip"": ""192.168.24.201""}"
1691,98,login,,sess_7198,2022-12-19 14:48:56,"{""ip"": ""192.168.162.19""}"
1692,4,add_to_cart,72.0,sess_8895,2023-03-13 03:34:38,"{""ip"": ""192.168.173.213""}"
1693,38,logout,,sess_4117,2023-06-26 11:25:16,"{""ip"": ""192.168.147.87""}"
1694,65,page_view,25.0,sess_5375,2023-02-13 19:42:51,"{""ip"": ""192.168.39.62""}"
1695,198,login,,sess_6091,2023-06-06 09:53:58,"{""ip"": ""192.168.161.231""}"
1696,8,page_view,22.0,sess_8838,2022-08-18 00:02:08,"{""ip"": ""192.168.2.171""}"
1697,112,login,,sess_7400,2023-02-03 02:16:45,"{""ip"": ""192.168.15.30""}"
1698,129,search,,sess_4310,2022-03-18 02:57:24,"{""ip"": ""192.168.172.50""}"
1699,86,login,,sess_1417,2022-02-19 02:24:39,"{""ip"": ""192.168.97.136""}"
1700,157,page_view,83.0,sess_5575,2022-03-24 10:40:08,"{""ip"": ""192.168.162.156""}"
1701,189,page_view,42.0,sess_1890,2023-04-10 14:50:49,"{""ip"": ""192.168.199.46""}"
1702,134,logout,,sess_4209,2023-08-20 16:08:26,"{""ip"": ""192.168.165.106""}"
1703,37,logout,,sess_1824,2023-01-13 08:01:42,"{""ip"": ""192.168.164.72""}"
1704,5,purchase,64.0,sess_8219,2023-03-30 21:48:10,"{""ip"": ""192.168.73.101""}"
1705,15,add_to_cart,92.0,sess_8356,2022-05-24 14:40:50,"{""ip"": ""192.168.196.221""}"
1706,172,search,,sess_3130,2023-09-03 04:59:42,"{""ip"": ""192.168.89.5""}"
1707,24,login,,sess_9062,2023-10-03 17:15:46,"{""ip"": ""192.168.237.99""}"
1708,42,page_view,73.0,sess_2094,2022-09-27 00:49:39,"{""ip"": ""192.168.102.240""}"
1709,173,login,,sess_9741,2022-09-27 02:26:42,"{""ip"": ""192.168.249.50""}"
1710,52,add_to_cart,59.0,sess_4802,2022-04-02 04:49:48,"{""ip"": ""192.168.245.239""}"
1711,92,purchase,92.0,sess_3805,2022-07-27 12:33:05,"{""ip"": ""192.168.235.247""}"
1712,28,search,,sess_8654,2023-07-12 02:52:54,"{""ip"": ""192.168.119.3""}"
1713,43,add_to_cart,87.0,sess_2665,2022-03-22 21:57:06,"{""ip"": ""192.168.42.1""}"
1714,29,search,,sess_4585,2023-03-09 08:39:51,"{""ip"": ""192.168.212.132""}"
1715,82,logout,,sess_3168,2023-04-24 18:02:58,"{""ip"": ""192.168.140.147""}"
1716,97,purchase,16.0,sess_4119,2022-08-12 16:17:33,"{""ip"": ""192.168.20.229""}"
1717,140,logout,,sess_5861,2022-11-11 09:38:01,"{""ip"": ""192.168.152.13""}"
1718,44,logout,,sess_6292,2022-02-18 05:07:41,"{""ip"": ""192.168.222.102""}"
1719,131,purchase,6.0,sess_2548,2023-03-18 10:01:36,"{""ip"": ""192.168.73.255""}"
1720,61,page_view,58.0,sess_4356,2023-11-30 09:06:24,"{""ip"": ""192.168.213.27""}"
1721,121,search,,sess_9752,2022-04-21 05:09:42,"{""ip"": ""192.168.232.119""}"
1722,128,logout,,sess_9411,2022-06-24 06:47:44,"{""ip"": ""192.168.20.4""}"
1723,164,add_to_cart,12.0,sess_9053,2023-08-27 19:31:26,"{""ip"": ""192.168.212.47""}"
1724,161,page_view,25.0,sess_5277,2023-06-16 15:17:12,"{""ip"": ""192.168.44.147""}"
1725,88,login,,sess_9049,2023-12-05 22:04:54,"{""ip"": ""192.168.113.60""}"
1726,60,search,,sess_9836,2022-09-06 04:11:11,"{""ip"": ""192.168.218.132""}"
1727,140,add_to_cart,88.0,sess_6217,2023-02-23 01:03:41,"{""ip"": ""192.168.87.59""}"
1728,193,login,,sess_8366,2022-01-24 17:56:35,"{""ip"": ""192.168.202.180""}"
1729,140,login,,sess_8023,2023-02-17 04:19:56,"{""ip"": ""192.168.117.123""}"
1730,16,logout,,sess_7597,2023-05-24 08:35:26,"{""ip"": ""192.168.231.104""}"
1731,200,login,,sess_3400,2022-01-16 13:17:32,"{""ip"": ""192.168.196.1""}"
1732,139,search,,sess_3353,2022-03-28 23:59:24,"{""ip"": ""192.168.216.44""}"
1733,58,add_to_cart,81.0,sess_6722,2022-12-02 05:47:48,"{""ip"": ""192.168.23.254""}"
1734,174,search,,sess_6997,2022-01-16 12:11:55,"{""ip"": ""192.168.139.254""}"
1735,27,search,,sess_5340,2023-02-19 20:43:56,"{""ip"": ""192.168.39.188""}"
1736,134,page_view,84.0,sess_3854,2022-03-16 20:46:32,"{""ip"": ""192.168.36.84""}"
1737,102,login,,sess_8482,2023-09-01 01:26:08,"{""ip"": ""192.168.143.152""}"
1738,198,login,,sess_5399,2022-08-29 15:39:15,"{""ip"": ""192.168.160.156""}"
1739,74,login,,sess_9957,2022-01-17 05:45:53,"{""ip"": ""192.168.33.229""}"
1740,85,page_view,5.0,sess_4765,2023-11-10 19:44:38,"{""ip"": ""192.168.111.250""}"
1741,154,logout,,sess_5108,2023-06-04 10:37:35,"{""ip"": ""192.168.166.34""}"
1742,156,purchase,44.0,sess_9391,2023-07-21 22:55:11,"{""ip"": ""192.168.17.166""}"
1743,73,page_view,45.0,sess_8403,2023-10-04 19:52:04,"{""ip"": ""192.168.130.118""}"
1744,178,page_view,84.0,sess_8231,2022-04-04 12:59:44,"{""ip"": ""192.168.237.46""}"
1745,140,add_to_cart,52.0,sess_8333,2023-02-04 17:23:20,"{""ip"": ""192.168.51.139""}"
1746,48,logout,,sess_1429,2023-09-23 16:27:25,"{""ip"": ""192.168.71.98""}"
1747,158,page_view,9.0,sess_8559,2023-05-22 22:13:30,"{""ip"": ""192.168.137.127""}"
1748,139,search,,sess_3456,2023-10-01 20:55:13,"{""ip"": ""192.168.235.112""}"
1749,128,login,,sess_3521,2022-05-13 11:39:18,"{""ip"": ""192.168.133.148""}"
1750,127,add_to_cart,96.0,sess_1625,2023-10-21 19:22:28,"{""ip"": ""192.168.82.175""}"
1751,1,login,,sess_7530,2023-10-21 06:46:50,"{""ip"": ""192.168.175.161""}"
1752,95,add_to_cart,7.0,sess_5412,2022-01-31 13:07:12,"{""ip"": ""192.168.194.255""}"
1753,98,search,,sess_6437,2023-12-04 16:37:32,"{""ip"": ""192.168.146.10""}"
1754,173,page_view,16.0,sess_3751,2022-10-14 19:43:30,"{""ip"": ""192.168.46.200""}"
1755,88,logout,,sess_7136,2022-10-02 09:08:46,"{""ip"": ""192.168.47.240""}"
1756,101,login,,sess_8547,2023-08-31 14:20:51,"{""ip"": ""192.168.51.36""}"
1757,157,purchase,38.0,sess_4042,2023-10-16 08:58:45,"{""ip"": ""192.168.163.244""}"
1758,175,add_to_cart,69.0,sess_5411,2023-02-05 08:05:23,"{""ip"": ""192.168.222.241""}"
1759,140,add_to_cart,74.0,sess_2689,2022-12-15 14:44:31,"{""ip"": ""192.168.43.67""}"
1760,176,page_view,88.0,sess_6371,2022-07-11 19:24:26,"{""ip"": ""192.168.195.87""}"
1761,124,logout,,sess_3914,2022-12-18 14:09:57,"{""ip"": ""192.168.43.248""}"
1762,44,login,,sess_7613,2023-08-27 08:04:12,"{""ip"": ""192.168.223.178""}"
1763,88,add_to_cart,68.0,sess_7062,2022-04-15 08:08:21,"{""ip"": ""192.168.221.254""}"
1764,28,login,,sess_7409,2023-01-14 13:19:06,"{""ip"": ""192.168.7.244""}"
1765,126,logout,,sess_9502,2022-09-27 14:03:50,"{""ip"": ""192.168.244.218""}"
1766,84,login,,sess_1256,2023-09-17 11:40:00,"{""ip"": ""192.168.194.125""}"
1767,74,logout,,sess_5287,2022-08-18 00:16:36,"{""ip"": ""192.168.50.79""}"
1768,160,logout,,sess_2965,2023-11-23 18:39:09,"{""ip"": ""192.168.212.148""}"
1769,29,page_view,62.0,sess_8933,2022-06-18 01:42:25,"{""ip"": ""192.168.51.134""}"
1770,86,logout,,sess_4866,2022-10-03 01:22:20,"{""ip"": ""192.168.23.215""}"
1771,54,purchase,51.0,sess_6039,2022-04-01 11:50:30,"{""ip"": ""192.168.76.117""}"
1772,84,page_view,42.0,sess_4314,2022-04-20 07:53:09,"{""ip"": ""192.168.187.45""}"
1773,159,purchase,28.0,sess_7872,2023-05-03 19:05:50,"{""ip"": ""192.168.25.61""}"
1774,115,search,,sess_6198,2022-02-16 00:35:04,"{""ip"": ""192.168.246.159""}"
1775,39,purchase,90.0,sess_2787,2022-10-18 03:10:21,"{""ip"": ""192.168.10.199""}"
1776,46,purchase,59.0,sess_7273,2023-09-23 19:16:04,"{""ip"": ""192.168.243.32""}"
1777,152,logout,,sess_9580,2023-04-30 20:26:35,"{""ip"": ""192.168.16.155""}"
1778,34,logout,,sess_8831,2022-01-07 09:53:29,"{""ip"": ""192.168.93.34""}"
1779,132,add_to_cart,68.0,sess_6706,2023-02-16 05:55:37,"{""ip"": ""192.168.228.36""}"
1780,143,purchase,100.0,sess_8014,2023-03-03 02:07:30,"{""ip"": ""192.168.245.84""}"
1781,130,login,,sess_7807,2023-04-06 19:37:16,"{""ip"": ""192.168.114.72""}"
1782,43,purchase,18.0,sess_9072,2023-12-25 12:18:07,"{""ip"": ""192.168.131.87""}"
1783,172,logout,,sess_5581,2023-07-09 23:01:00,"{""ip"": ""192.168.87.188""}"
1784,109,login,,sess_6959,2022-11-21 22:20:32,"{""ip"": ""192.168.74.46""}"
1785,33,login,,sess_5989,2023-09-22 04:19:12,"{""ip"": ""192.168.248.22""}"
1786,110,logout,,sess_6444,2022-01-27 04:57:22,"{""ip"": ""192.168.239.218""}"
1787,11,page_view,6.0,sess_3554,2022-11-11 13:33:44,"{""ip"": ""192.168.164.59""}"
1788,166,login,,sess_4802,2022-03-16 08:36:28,"{""ip"": ""192.168.34.165""}"
1789,84,page_view,41.0,sess_2134,2022-08-02 00:12:10,"{""ip"": ""192.168.83.88""}"
1790,9,search,,sess_9548,2022-07-28 23:03:43,"{""ip"": ""192.168.163.109""}"
1791,189,login,,sess_3984,2023-11-30 03:39:15,"{""ip"": ""192.168.73.78""}"
1792,134,purchase,68.0,sess_7276,2023-01-31 21:21:05,"{""ip"": ""192.168.159.255""}"
1793,126,logout,,sess_3360,2023-05-27 08:05:09,"{""ip"": ""192.168.109.115""}"
1794,113,logout,,sess_5795,2023-10-21 15:02:49,"{""ip"": ""192.168.39.192""}"
1795,34,page_view,47.0,sess_9442,2023-12-22 06:06:21,"{""ip"": ""192.168.236.95""}"
1796,54,purchase,9.0,sess_9615,2022-08-12 06:17:38,"{""ip"": ""192.168.182.140""}"
1797,189,page_view,18.0,sess_4119,2022-03-06 04:35:53,"{""ip"": ""192.168.52.156""}"
1798,166,add_to_cart,1.0,sess_5994,2023-10-02 03:22:17,"{""ip"": ""192.168.16.97""}"
1799,3,logout,,sess_2472,2023-06-17 08:54:39,"{""ip"": ""192.168.107.68""}"
1800,41,search,,sess_4341,2023-07-21 16:51:50,"{""ip"": ""192.168.89.7""}"
1801,43,login,,sess_8727,2023-02-18 18:53:04,"{""ip"": ""192.168.181.23""}"
1802,117,logout,,sess_3899,2022-07-05 12:44:46,"{""ip"": ""192.168.123.119""}"
1803,67,purchase,96.0,sess_6950,2023-07-30 22:51:18,"{""ip"": ""192.168.69.124""}"
1804,98,add_to_cart,20.0,sess_1535,2022-11-30 05:11:10,"{""ip"": ""192.168.159.24""}"
1805,199,login,,sess_8431,2023-01-27 23:56:43,"{""ip"": ""192.168.142.62""}"
1806,27,logout,,sess_7430,2022-02-24 20:00:07,"{""ip"": ""192.168.223.47""}"
1807,113,logout,,sess_2981,2023-10-23 17:04:02,"{""ip"": ""192.168.45.17""}"
1808,176,search,,sess_4523,2022-07-23 16:07:31,"{""ip"": ""192.168.202.184""}"
1809,56,logout,,sess_4049,2022-01-30 11:51:46,"{""ip"": ""192.168.47.45""}"
1810,148,add_to_cart,73.0,sess_4507,2023-02-26 06:13:58,"{""ip"": ""192.168.245.26""}"
1811,110,logout,,sess_6356,2023-11-05 21:18:20,"{""ip"": ""192.168.20.164""}"
1812,61,purchase,71.0,sess_3357,2022-08-31 06:03:51,"{""ip"": ""192.168.84.168""}"
1813,180,purchase,32.0,sess_9850,2022-07-28 11:39:29,"{""ip"": ""192.168.143.241""}"
1814,69,purchase,54.0,sess_3001,2023-05-16 23:28:09,"{""ip"": ""192.168.119.189""}"
1815,127,logout,,sess_4585,2022-06-15 14:18:42,"{""ip"": ""192.168.75.64""}"
1816,147,page_view,43.0,sess_5276,2022-09-17 21:01:48,"{""ip"": ""192.168.208.244""}"
1817,157,search,,sess_2908,2022-07-04 16:16:06,"{""ip"": ""192.168.155.212""}"
1818,113,login,,sess_1044,2022-07-11 20:47:27,"{""ip"": ""192.168.45.113""}"
1819,42,page_view,8.0,sess_6424,2022-09-10 21:41:45,"{""ip"": ""192.168.120.195""}"
1820,128,login,,sess_2843,2022-08-08 17:51:08,"{""ip"": ""192.168.182.230""}"
1821,36,purchase,75.0,sess_9502,2022-09-06 04:45:26,"{""ip"": ""192.168.39.8""}"
1822,193,logout,,sess_2614,2022-05-18 13:15:50,"{""ip"": ""192.168.102.187""}"
1823,14,logout,,sess_9978,2022-07-12 06:18:30,"{""ip"": ""192.168.10.227""}"
1824,68,page_view,98.0,sess_9010,2023-09-14 16:57:07,"{""ip"": ""192.168.133.129""}"
1825,146,login,,sess_8182,2022-12-24 07:40:01,"{""ip"": ""192.168.178.190""}"
1826,181,logout,,sess_7098,2023-11-15 18:43:34,"{""ip"": ""192.168.92.48""}"
1827,164,add_to_cart,69.0,sess_7460,2022-03-04 01:28:20,"{""ip"": ""192.168.52.5""}"
1828,78,purchase,31.0,sess_7354,2023-10-23 02:59:09,"{""ip"": ""192.168.209.147""}"
1829,83,login,,sess_2793,2023-04-17 02:25:04,"{""ip"": ""192.168.89.214""}"
1830,54,add_to_cart,94.0,sess_2533,2022-01-24 05:25:57,"{""ip"": ""192.168.165.148""}"
1831,200,add_to_cart,94.0,sess_6705,2023-11-11 00:52:29,"{""ip"": ""192.168.24.78""}"
1832,123,add_to_cart,36.0,sess_9378,2022-07-17 02:03:50,"{""ip"": ""192.168.157.211""}"
1833,2,add_to_cart,74.0,sess_7808,2023-04-27 03:00:32,"{""ip"": ""192.168.54.176""}"
1834,128,login,,sess_2522,2023-09-16 04:11:35,"{""ip"": ""192.168.38.102""}"
1835,163,page_view,20.0,sess_3486,2022-04-29 07:32:44,"{""ip"": ""192.168.41.31""}"
1836,180,logout,,sess_8542,2023-02-24 16:59:12,"{""ip"": ""192.168.193.170""}"
1837,14,add_to_cart,15.0,sess_2462,2022-04-29 04:06:13,"{""ip"": ""192.168.98.104""}"
1838,34,page_view,24.0,sess_1685,2022-05-04 22:28:58,"{""ip"": ""192.168.185.9""}"
1839,35,search,,sess_6618,2023-11-09 19:15:57,"{""ip"": ""192.168.195.113""}"
1840,51,add_to_cart,80.0,sess_4507,2022-02-07 10:41:24,"{""ip"": ""192.168.147.50""}"
1841,98,search,,sess_6526,2022-08-02 19:31:14,"{""ip"": ""192.168.4.170""}"
1842,117,add_to_cart,84.0,sess_5939,2023-06-18 03:46:22,"{""ip"": ""192.168.39.196""}"
1843,46,purchase,13.0,sess_2476,2022-10-19 00:49:36,"{""ip"": ""192.168.203.143""}"
1844,102,logout,,sess_9598,2022-05-24 12:16:31,"{""ip"": ""192.168.221.3""}"
1845,171,login,,sess_6351,2022-05-18 05:27:57,"{""ip"": ""192.168.153.74""}"
1846,33,search,,sess_1280,2023-08-29 07:03:02,"{""ip"": ""192.168.180.217""}"
1847,90,purchase,93.0,sess_7234,2022-03-09 23:51:12,"{""ip"": ""192.168.1.207""}"
1848,184,add_to_cart,86.0,sess_6656,2022-05-12 21:14:35,"{""ip"": ""192.168.128.211""}"
1849,199,page_view,13.0,sess_4749,2023-04-10 04:19:11,"{""ip"": ""192.168.37.71""}"
1850,109,add_to_cart,46.0,sess_6351,2023-07-07 13:21:02,"{""ip"": ""192.168.100.79""}"
1851,55,add_to_cart,4.0,sess_5249,2022-03-18 05:41:09,"{""ip"": ""192.168.7.37""}"
1852,14,search,,sess_7921,2022-05-07 13:10:24,"{""ip"": ""192.168.158.42""}"
1853,60,search,,sess_9107,2022-10-12 02:11:44,"{""ip"": ""192.168.43.154""}"
1854,16,login,,sess_8259,2022-03-29 15:42:01,"{""ip"": ""192.168.110.221""}"
1855,6,login,,sess_7755,2022-08-22 04:43:57,"{""ip"": ""192.168.33.221""}"
1856,136,purchase,84.0,sess_2753,2022-12-17 11:37:49,"{""ip"": ""192.168.67.244""}"
1857,176,add_to_cart,81.0,sess_1124,2022-08-16 10:23:35,"{""ip"": ""192.168.9.64""}"
1858,32,page_view,3.0,sess_6950,2023-02-20 18:04:22,"{""ip"": ""192.168.145.235""}"
1859,116,logout,,sess_7038,2023-03-10 11:13:24,"{""ip"": ""192.168.160.17""}"
1860,114,purchase,76.0,sess_6702,2023-01-16 10:22:41,"{""ip"": ""192.168.109.216""}"
1861,64,add_to_cart,33.0,sess_8857,2022-04-19 04:58:58,"{""ip"": ""192.168.215.208""}"
1862,119,purchase,56.0,sess_1044,2022-04-24 01:36:23,"{""ip"": ""192.168.143.16""}"
1863,132,page_view,16.0,sess_1634,2022-08-01 00:58:12,"{""ip"": ""192.168.207.234""}"
1864,106,logout,,sess_4765,2022-04-13 16:21:34,"{""ip"": ""192.168.103.71""}"
1865,126,page_view,21.0,sess_7943,2023-06-13 01:33:06,"{""ip"": ""192.168.140.4""}"
1866,25,login,,sess_7000,2023-04-04 03:54:37,"{""ip"": ""192.168.38.152""}"
1867,185,page_view,14.0,sess_6615,2023-12-23 02:12:49,"{""ip"": ""192.168.119.22""}"
1868,131,add_to_cart,6.0,sess_7694,2023-04-09 03:42:05,"{""ip"": ""192.168.64.14""}"
1869,183,search,,sess_4755,2022-12-07 02:54:07,"{""ip"": ""192.168.249.13""}"
1870,93,purchase,68.0,sess_5514,2023-05-19 10:55:52,"{""ip"": ""192.168.52.206""}"
1871,45,search,,sess_2871,2023-12-22 07:09:22,"{""ip"": ""192.168.7.5""}"
1872,112,login,,sess_3977,2022-12-24 19:21:29,"{""ip"": ""192.168.221.136""}"
1873,91,logout,,sess_8320,2023-03-13 15:38:13,"{""ip"": ""192.168.153.65""}"
1874,8,search,,sess_4351,2022-05-04 20:26:05,"{""ip"": ""192.168.2.86""}"
1875,172,add_to_cart,100.0,sess_4282,2023-09-14 14:39:26,"{""ip"": ""192.168.41.211""}"
1876,66,search,,sess_8167,2023-02-08 15:54:13,"{""ip"": ""192.168.211.39""}"
1877,91,page_view,75.0,sess_2049,2023-06-22 08:45:29,"{""ip"": ""192.168.213.36""}"
1878,122,logout,,sess_1310,2022-02-02 02:05:47,"{""ip"": ""192.168.251.69""}"
1879,107,search,,sess_7972,2022-04-13 11:18:31,"{""ip"": ""192.168.248.85""}"
1880,151,logout,,sess_1408,2022-03-11 04:14:27,"{""ip"": ""192.168.13.115""}"
1881,125,login,,sess_8657,2022-05-08 09:11:11,"{""ip"": ""192.168.10.6""}"
1882,168,logout,,sess_5303,2023-08-23 08:35:26,"{""ip"": ""192.168.140.197""}"
1883,18,login,,sess_5416,2023-08-11 00:06:36,"{""ip"": ""192.168.81.64""}"
1884,182,logout,,sess_2077,2022-11-21 06:16:00,"{""ip"": ""192.168.11.66""}"
1885,156,login,,sess_9222,2022-02-08 21:28:06,"{""ip"": ""192.168.77.166""}"
1886,128,login,,sess_7471,2023-09-13 19:16:01,"{""ip"": ""192.168.254.127""}"
1887,58,logout,,sess_2066,2022-07-23 16:51:58,"{""ip"": ""192.168.152.113""}"
1888,31,logout,,sess_7792,2023-01-27 21:57:14,"{""ip"": ""192.168.143.192""}"
1889,27,purchase,53.0,sess_7258,2022-04-12 05:24:16,"{""ip"": ""192.168.56.125""}"
1890,13,purchase,63.0,sess_8862,2023-08-08 09:41:27,"{""ip"": ""192.168.64.60""}"
1891,196,add_to_cart,42.0,sess_8158,2022-07-07 07:40:47,"{""ip"": ""192.168.189.177""}"
1892,172,login,,sess_5736,2023-08-20 20:41:49,"{""ip"": ""192.168.234.30""}"
1893,115,login,,sess_1240,2022-03-10 09:36:57,"{""ip"": ""192.168.43.227""}"
1894,170,search,,sess_3286,2022-01-27 07:48:14,"{""ip"": ""192.168.120.14""}"
1895,118,login,,sess_9856,2022-06-25 03:50:53,"{""ip"": ""192.168.23.106""}"
1896,41,page_view,85.0,sess_1449,2023-10-08 22:51:23,"{""ip"": ""192.168.67.25""}"
1897,22,login,,sess_4853,2023-01-14 22:23:56,"{""ip"": ""192.168.147.132""}"
1898,130,login,,sess_8349,2022-05-31 04:04:34,"{""ip"": ""192.168.22.250""}"
1899,6,search,,sess_9806,2023-05-31 22:47:25,"{""ip"": ""192.168.151.247""}"
1900,170,purchase,66.0,sess_1500,2022-03-14 19:54:06,"{""ip"": ""192.168.238.103""}"
1901,78,purchase,69.0,sess_3264,2022-06-14 04:22:40,"{""ip"": ""192.168.116.243""}"
1902,134,purchase,66.0,sess_4819,2023-08-08 16:01:58,"{""ip"": ""192.168.249.130""}"
1903,113,purchase,2.0,sess_9832,2022-06-26 02:14:49,"{""ip"": ""192.168.208.7""}"
1904,139,purchase,6.0,sess_7861,2023-05-01 11:39:29,"{""ip"": ""192.168.122.171""}"
1905,47,page_view,25.0,sess_7230,2023-07-31 03:05:57,"{""ip"": ""192.168.77.153""}"
1906,24,search,,sess_2376,2022-06-11 18:36:04,"{""ip"": ""192.168.229.128""}"
1907,152,logout,,sess_5430,2022-06-19 21:50:30,"{""ip"": ""192.168.172.109""}"
1908,130,login,,sess_3464,2023-04-20 14:16:33,"{""ip"": ""192.168.149.242""}"
1909,123,logout,,sess_1819,2022-10-01 01:34:13,"{""ip"": ""192.168.151.91""}"
1910,183,add_to_cart,16.0,sess_5237,2022-04-01 21:09:09,"{""ip"": ""192.168.109.29""}"
1911,110,purchase,6.0,sess_9099,2023-07-20 23:23:11,"{""ip"": ""192.168.64.46""}"
1912,73,search,,sess_4672,2022-12-08 13:44:24,"{""ip"": ""192.168.91.28""}"
1913,149,search,,sess_7523,2022-07-06 10:39:44,"{""ip"": ""192.168.164.12""}"
1914,108,login,,sess_5637,2023-09-17 13:42:04,"{""ip"": ""192.168.99.140""}"
1915,185,add_to_cart,34.0,sess_8033,2022-01-27 09:40:18,"{""ip"": ""192.168.116.131""}"
1916,39,purchase,9.0,sess_8273,2022-01-12 05:34:07,"{""ip"": ""192.168.144.87""}"
1917,99,page_view,19.0,sess_3618,2022-12-31 21:07:01,"{""ip"": ""192.168.195.63""}"
1918,105,logout,,sess_5509,2023-07-10 19:54:18,"{""ip"": ""192.168.33.1""}"
1919,147,login,,sess_4637,2022-09-30 19:27:53,"{""ip"": ""192.168.103.137""}"
1920,129,logout,,sess_4734,2023-09-21 01:29:45,"{""ip"": ""192.168.226.112""}"
1921,67,add_to_cart,51.0,sess_8856,2022-06-04 19:11:42,"{""ip"": ""192.168.114.155""}"
1922,18,login,,sess_7961,2022-01-23 22:41:29,"{""ip"": ""192.168.214.17""}"
1923,77,page_view,10.0,sess_4513,2022-04-26 21:21:13,"{""ip"": ""192.168.230.194""}"
1924,64,logout,,sess_6861,2023-11-09 21:50:02,"{""ip"": ""192.168.164.209""}"
1925,53,add_to_cart,92.0,sess_7674,2022-04-21 08:28:13,"{""ip"": ""192.168.55.122""}"
1926,105,logout,,sess_1006,2022-12-16 06:47:35,"{""ip"": ""192.168.252.64""}"
1927,66,page_view,42.0,sess_9372,2022-04-07 14:35:08,"{""ip"": ""192.168.86.200""}"
1928,6,logout,,sess_3712,2023-01-04 10:08:12,"{""ip"": ""192.168.193.78""}"
1929,38,search,,sess_5295,2022-05-08 22:26:17,"{""ip"": ""192.168.25.110""}"
1930,167,purchase,5.0,sess_4166,2023-12-15 10:31:39,"{""ip"": ""192.168.71.8""}"
1931,107,login,,sess_7587,2022-03-06 17:06:49,"{""ip"": ""192.168.194.190""}"
1932,192,search,,sess_2070,2023-06-13 04:36:56,"{""ip"": ""192.168.180.67""}"
1933,138,login,,sess_9955,2023-10-08 01:31:22,"{""ip"": ""192.168.140.139""}"
1934,1,logout,,sess_7565,2023-04-18 20:04:00,"{""ip"": ""192.168.38.25""}"
1935,21,purchase,57.0,sess_5437,2023-02-28 18:49:20,"{""ip"": ""192.168.218.255""}"
1936,58,page_view,42.0,sess_4026,2023-02-08 22:48:48,"{""ip"": ""192.168.97.243""}"
1937,140,purchase,55.0,sess_9821,2023-09-25 09:03:53,"{""ip"": ""192.168.179.250""}"
1938,102,login,,sess_8214,2022-11-16 18:26:57,"{""ip"": ""192.168.98.146""}"
1939,177,purchase,12.0,sess_6362,2022-12-15 21:25:16,"{""ip"": ""192.168.67.251""}"
1940,169,purchase,7.0,sess_2812,2022-05-08 22:20:38,"{""ip"": ""192.168.35.185""}"
1941,174,login,,sess_3958,2022-03-01 17:23:40,"{""ip"": ""192.168.255.93""}"
1942,179,add_to_cart,49.0,sess_1728,2022-12-26 04:07:42,"{""ip"": ""192.168.19.122""}"
1943,109,page_view,88.0,sess_2013,2022-08-21 21:41:59,"{""ip"": ""192.168.138.193""}"
1944,102,login,,sess_4393,2023-03-08 11:26:47,"{""ip"": ""192.168.64.106""}"
1945,166,logout,,sess_3060,2022-04-13 18:44:18,"{""ip"": ""192.168.149.67""}"
1946,96,purchase,77.0,sess_1914,2023-01-24 17:40:36,"{""ip"": ""192.168.2.13""}"
1947,153,page_view,84.0,sess_5933,2022-05-20 10:52:32,"{""ip"": ""192.168.136.249""}"
1948,65,login,,sess_3931,2022-02-18 10:40:45,"{""ip"": ""192.168.236.97""}"
1949,175,search,,sess_5488,2023-07-25 22:19:58,"{""ip"": ""192.168.112.111""}"
1950,106,search,,sess_1819,2022-12-01 15:52:01,"{""ip"": ""192.168.68.42""}"
1951,80,page_view,41.0,sess_7940,2023-01-08 17:50:29,"{""ip"": ""192.168.194.114""}"
1952,138,purchase,4.0,sess_8382,2022-11-12 11:36:43,"{""ip"": ""192.168.247.57""}"
1953,130,add_to_cart,78.0,sess_1473,2023-03-12 04:45:51,"{""ip"": ""192.168.63.220""}"
1954,67,purchase,52.0,sess_7246,2022-05-14 23:03:58,"{""ip"": ""192.168.48.198""}"
1955,87,search,,sess_5738,2022-02-25 03:56:48,"{""ip"": ""192.168.102.162""}"
1956,155,purchase,78.0,sess_6685,2022-08-23 01:57:18,"{""ip"": ""192.168.3.178""}"
1957,109,logout,,sess_3625,2022-07-11 04:18:40,"{""ip"": ""192.168.45.39""}"
1958,47,purchase,98.0,sess_8404,2023-03-15 17:25:00,"{""ip"": ""192.168.178.169""}"
1959,80,search,,sess_7573,2022-05-18 11:30:19,"{""ip"": ""192.168.157.18""}"
1960,8,search,,sess_2698,2022-03-22 06:26:23,"{""ip"": ""192.168.72.182""}"
1961,24,page_view,48.0,sess_9247,2022-09-15 19:25:14,"{""ip"": ""192.168.205.133""}"
1962,100,logout,,sess_1982,2022-01-07 19:32:46,"{""ip"": ""192.168.4.28""}"
1963,151,search,,sess_9458,2023-02-10 17:31:11,"{""ip"": ""192.168.183.127""}"
1964,33,login,,sess_4209,2022-03-23 06:17:40,"{""ip"": ""192.168.148.153""}"
1965,114,purchase,2.0,sess_5476,2023-04-02 04:54:42,"{""ip"": ""192.168.255.184""}"
1966,68,search,,sess_3688,2023-10-16 15:28:24,"{""ip"": ""192.168.20.38""}"
